,title,price,date,area-m2,owner,room,seller,sehir,ilce,mahalle
475, Kemalpaşa Aşagı Kızılcada Gölet Manzaralı Satılık Tripleks Vil,900000,2018-12-08 00:00:00,6000.0,Emlakçıdan,6+1,Kurumsal,izmir,kemalpasa,asagikizilca
476,KUŞADASI SATILIK 5+1 HAVUZLU BAHÇELİ VİLLA YAZLIK,425000,2018-12-11 00:00:00,150.0,Emlakçıdan,5+1,Kurumsal,aydin,kusadasi,yavansu
477,GÖKTÜRK MERKEZİ BAKIMLI FOURPLEX VİLLA,3960000,2018-12-12 00:00:00,360.0,Emlakçıdan,6+2,Kurumsal,istanbul,eyup,gokturk
478,ZÜMRÜT DEN GÜRE DE 3+1 LÜKS VİLLA**DENİZ MANZARALI*DENİZE 50 MT*,750000,2018-12-13 00:00:00,240.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,gure
479,BUEWO\u0027dan KARABAYIR\u0027da / 277 m / MUHTEŞEM VİLLA,590000,2018-12-08 00:00:00,277.0,Emlakçıdan,6+2,Kurumsal,eskisehir,tepebasi,sazova
480,Girne Çatalköy\u0027de Bahçeli Geniş Satılık 3+1 Lüks Villa,1207000,2018-12-11 00:00:00,195.0,Emlakçıdan,3+1,Kurumsal,kktc,girne,dogankoy
481,KEMER COUNTRY KÜTÜK EVLER\u0027DE GÖL MANZARALI VİLLA,5000000,2018-12-07 00:00:00,420.0,Emlakçıdan,6+2,Bireysel,istanbul,eyup,gokturk
482,BAŞİSKELE BAHÇECİK DAMLAR MAHALLESİNDE SATILIK TRİPLEX İKİZ VİLLA,785000,2018-12-11 00:00:00,246.0,Emlakçıdan,5+1,Kurumsal,kocaeli,basiskele,damlar
483,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY\u0027DE  2 ADET VİLLA...POLAT EMLAK\u0027dan,3000000,2018-12-10 00:00:00,720.0,Emlakçıdan,10+4,Kurumsal,istanbul,basaksehir,bahcesehir
484,Ula\u0027da Müstakil Lüks Havuzlu Villa,1100000,2018-12-11 00:00:00,277.0,Emlakçıdan,4+1,Kurumsal,mugla,ula,koprubasi
485,Didim Mavişehir de Mükemmel Güzellikte Satılıkv5+1 Villa,975000,2018-12-08 00:00:00,310.0,Emlakçıdan,5+1,Bireysel,aydin,didim,mavisehir
486,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY\u0027DE LÜX TERAS EV...POLAT EMLAK\u0027dan,1150000,2018-12-11 00:00:00,400.0,Emlakçıdan,5+1,Kurumsal,istanbul,basaksehir,bahcesehir
487,Beykoz Konakları\u0027nda Satılık C Tipi Garajlı Villa,11000000,2018-12-08 00:00:00,550.0,Emlakçıdan,7+2,Kurumsal,istanbul,beykoz,acarlar
488,ÇINARCIK TA SAHİBİNDEN ACİL SATILIK VİLLA,750000,2018-12-09 00:00:00,550.0,Sahibinden,4+1,Bireysel,yalova,cinarcik,camlik
489,SASALI UZMANINDAN SUEVLERİNDE EKSTRA BÜYÜK TİP 6+1 LÜX VİLLA ,2500000,2018-12-06 00:00:00,450.0,Emlakçıdan,6+1,Kurumsal,izmir,cigli,sasalli
490,Didim Efeler de G E N İ Ş ve Ferah 6+2 Triplex Villa,959000,2018-12-08 00:00:00,343.0,Emlakçıdan,6+2,Bireysel,aydin,didim,efeler
491,BİLFEN YAKINI SEÇKİN EMEK SATILIK VİLLA,595000,2018-12-13 00:00:00,150.0,Emlakçıdan,3+1,Kurumsal,ankara,cankaya,konutkent
492,BAHÇEŞEHİR 2.KISIM ULTRA LÜX..MÜSTAKİL VİLLA ... POLAT EMLAK\u0027dan,2700000,2018-12-12 00:00:00,450.0,Emlakçıdan,5+1,Kurumsal,istanbul,basaksehir,bahcesehir
493,Uskumruköy Sitede 240 m2 Nisan Teslim Satılık Tripleks Villa C-2,2520000,2018-12-08 00:00:00,240.0,Emlakçıdan,3+1,Kurumsal,istanbul,sariyer,uskumrukoy
494,Uzun Ömür Villarında Satılık 5+1 Triplex Villa Acill,1800000,2018-12-12 00:00:00,550.0,Emlakçıdan,5+1,Kurumsal,istanbul,beylikduzu,gurpinar
495, ALTINOLUK SATILIK DOĞA İÇİNDE LÜKS 4+1 GARAJLI VİLLALAR,650000,2018-12-06 00:00:00,165.0,Emlakçıdan,4+1,Kurumsal,balikesir,edremit,altinoluk
496,YILBAŞINA KADAR ŞOK KAMPANYA!! ALTINOLUK SATILIK AKILLI VİLLALAR,575000,2018-12-11 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
497,ACİL SATILIK BAŞAKŞEHİRDE KİRACILI VİLLA,2350000,2018-12-13 00:00:00,370.0,Sahibinden,6+2,Bireysel,istanbul,basaksehir,basaksehir
498,TEOS GAYRIMENKULDEN ORMANADA SİTESİNDE SATILIK L410 TİPİ VİLLA,7000000,2018-12-13 00:00:00,410.0,Emlakçıdan,6+1,Kurumsal,istanbul,sariyer,zekeriyakoy
499,GÖL MAHAL Projesinin En Özel Villası 5+1 Tripleks - ACİL SATILIK,5490000,2018-12-07 00:00:00,550.0,Emlakçıdan,5+1,Kurumsal,istanbul,buyukcekmece,alkent
500,Uskumruköy Sitede 261 m2 Nisan Teslim Satılık Tripleks Villa F-2,2255000,2018-12-08 00:00:00,261.0,Emlakçıdan,4+1,Kurumsal,istanbul,sariyer,uskumrukoy
501,VİLLALAR BÖLGESİNDE 2569 M2 ARSA VE MÜSTAKİL EV ,450000,2018-12-12 00:00:00,2569.0,Emlakçıdan,6+1,Kurumsal,bolu,merkez,dagkent
502,Istanbul Çengelköyde Harika Lüks Geniş 4 Katli Villa,7200000,2018-12-12 00:00:00,448.0,Emlakçıdan,5+2,Kurumsal,istanbul,uskudar,mehmet
503, GENİŞ BAHÇE KULLANIMLI SATILIK VİLLA,500000,2018-12-11 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,antalya,aksu,kemeragzi
504,MENEMEN VİLLAKENT DE UYGUN FİYATA SATILIK VİLLALAR,550000,2018-12-13 00:00:00,175.0,Emlakçıdan,2+2,Kurumsal,izmir,menemen,villakent
505, ALTINOLUK SATILIK YOLUN ALTINDA DENİZE 300 METRE 4+1 VİLLA,560000,2018-12-06 00:00:00,145.0,Emlakçıdan,4+1,Kurumsal,balikesir,edremit,narli
506,ALTINOLUKTA SATILIK VİLLA GARAJLI MÜSTAKİL BAHÇELİ DUBLEX,775000,2018-12-06 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
507,Manisa Yunusemre\u0027de Satılık Lüks Villa 5+2,1175000,2018-12-10 00:00:00,325.0,Emlakçıdan,6+1,Kurumsal,manisa,yunusemre,guzelyurt
508,ACİLL SATILIK KELEPİR VİLLA!!! ,595000,2018-12-11 00:00:00,165.0,Emlakçıdan,5+1,Kurumsal,izmir,guzelbahce,celebi
509,ÖZKAN GAYRİMEKUL ŞİLE KUMBABA BUTİK SİTE SATILIK VİLLA HAVUZLU,600000,2018-12-09 00:00:00,145.0,Emlakçıdan,3+1,Kurumsal,istanbul,sile,kumbaba
510,PARK YAŞAM ATAŞEHİR 4+1 VİLLA SATILIK,1550000,2018-12-13 00:00:00,265.0,Emlakçıdan,4+1,Kurumsal,izmir,cigli,atasehir
511,ÇEŞMEDE SATILIK MERKEZE YAKIN HAVUZLU SİTE İÇİ VİLLA,900000,2018-12-12 00:00:00,1480.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,musalla
512,Sianji Wellbeing Resort De Satılık Havuzlu Villa,2000000,2018-12-13 00:00:00,101.0,Emlakçıdan,2+1,Kurumsal,mugla,bodrum,peksimet
513,EYLÜLDEN HAVUZLU GÜVENLİKLİ SİTEDE ULTRALÜKS TRİPLEKS VİLLA,635000,2018-12-13 00:00:00,400.0,Emlakçıdan,5+1,Kurumsal,mersinicel,mezitli,kuyuluk
514,WTB\u0027DEN ELİTE SİTE İÇERİSİNDE BODRUM TİPİ MÜSTAKİL VİLLA,895000,2018-12-09 00:00:00,170.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,yenikoy
515,"İncek Tek\u0027te Okyanus Koleji Yakını,Bahçeli,Güney,Keyifli 5+2",695000,2018-12-13 00:00:00,280.0,Emlakçıdan,5+2,Kurumsal,ankara,golbasi,kizilcasar
516,KÜÇÜKKUYU MIHLI\u0027DA SATILIK DENİZ MANZARALI TRİPLEX VİLLA,750000,2018-12-11 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,canakkale,ayvacik,kucukkuyu
517,GÖCEK\u0027TE SATILIK VİLLA,1485000,2018-12-07 00:00:00,210.0,Emlakçıdan,3+1,Kurumsal,mugla,fethiye,gocek
518,AYŞEGÜL AKSOY SAPANCA 6+1 BAKIMLI TRİPLEKS VİLLA ,900000,2018-12-10 00:00:00,220.0,Emlakçıdan,6+1,Bireysel,sakarya,sapanca,gol
519,Menderes Ultracity de Satılık Site İçi Triplex Villa,785000,2018-12-06 00:00:00,208.0,Emlakçıdan,4+1,Kurumsal,izmir,menderes,kasimpasa
520,Çeşme Çiftlikköyde Denize 2 Dak. Satılık 4+1 Lux Modern Villa,1650000,2018-12-12 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,ciftlik
521,**AKADEMİ EMLAK\u0027TAN AŞAĞI SÖĞÜTÖNÜ\u0027NDE BAHÇELİ TRİPLEKS VİLLA**,1350000,2018-12-12 00:00:00,400.0,Emlakçıdan,6+3,Kurumsal,eskisehir,tepebasi,asagi
522,KUŞADASI SATILIK 4+1 TRİPLEKS KÖŞE VİLLA ,410000,2018-12-10 00:00:00,150.0,Emlakçıdan,4+1,Kurumsal,aydin,kusadasi,degirmendere
523,Türkbükü emlak tan cennet koyun da özel havuzlu satılık villa .,2500000,2018-12-12 00:00:00,175.0,Emlakçıdan,2+1,Kurumsal,mugla,bodrum,golturkbuku
524,GÖCEK MERKEZDE LÜKS TAM MÜSTAKİL VİLLA,1650000,2018-12-07 00:00:00,317.0,Emlakçıdan,4+1,Kurumsal,mugla,fethiye,gocek
525,ALİOĞLU GAYRİMENKULDEN SATILIK SİTE İÇİ GÖL MANZARALI VİLLA,440000,2018-12-11 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,kocaeli,kartepe,masukiye
526,marmaraereğlisinde deniz manzaralalı kelepir satılık 4+1 villa,185000,2018-12-10 00:00:00,155.0,Emlakçıdan,4+1,Kurumsal,tekirdag,marmaraereglisi,kamaradere
527,BAĞLICA\u0027DA 8+2 SIFIR ULTRA LÜKS TRİBLEKS VİLLA ,1400000,2018-12-13 00:00:00,650.0,Emlakçıdan,8+2,Kurumsal,ankara,etimesgut,baglica
528,Eşyalı Villa 4+1 Tribleks Bahçe+ Ardiye Müstakil Giriş,980000,2018-12-10 00:00:00,170.0,Sahibinden,4+1,Bireysel,izmir,menderes,ozdere
529,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY\u0027DE SATILIK VİLLA...POLAT EMLAK\u0027dan,1000000,2018-12-11 00:00:00,360.0,Emlakçıdan,5+2,Kurumsal,istanbul,basaksehir,bahcesehir
530,"KONACIK\u0027TA TEK KAT, MÜSTAKİL BAHÇELİ, SİTE İÇİ VİLLA",1690000,2018-12-06 00:00:00,142.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,cirkan
531,Asil Emlak\u0027tan Muğla Dalaman\u0027da Satılık Villa!,900000,2018-12-12 00:00:00,265.0,Emlakçıdan,4+1,Kurumsal,mugla,dalaman,karacali
532,Büyükçekmece Güzelcede Deniz Manzaralı Sahile Yakın VILLA Acilen,625000,2018-12-13 00:00:00,270.0,Emlakçıdan,5+1,Kurumsal,istanbul,buyukcekmece,guzelce
533,Sapanca Kartepe Maşukiyede Site içinde 3+1 Eşyalı Dublex Villa,375000,2018-12-12 00:00:00,135.0,Emlakçıdan,3+1,Bireysel,kocaeli,kartepe,masukiye
534,İnciraltında Acil Satılık Dubleks Villa,850000,2018-12-13 00:00:00,125.0,Emlakçıdan,2+1,Kurumsal,izmir,balcova,inciralti
535,ESKIŞEHIRDE VİLLA MERKEZE 10dk,1150000,2018-12-10 00:00:00,1000.0,Emlakçıdan,4+1,Kurumsal,eskisehir,tepebasi,sakintepe
536,ITP\u0027den GÜZELBAHÇE YALI\u0027da SATILIK 3+1 SIFIR VİLLA,1500000,2018-12-11 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,izmir,guzelbahce,yali
537,Sahibinden en yakin halk plaj site icinde triplex villa 3+1,345000,2018-12-13 00:00:00,325.0,Sahibinden,3+1,Bireysel,antalya,serik,belek
538,Levent\u0027de 400m2 Bahçeli 300m2 Kulla. Tek Taraftan Bitişik Villa,8400000,2018-12-13 00:00:00,300.0,Emlakçıdan,5+1,Kurumsal,istanbul,besiktas,levent
539,ALTINOLUKTA SAHİBİNDEN SATILIK GARAJLI TRİPLEX VİLLA,600000,2018-12-06 00:00:00,240.0,Sahibinden,4+1,Bireysel,balikesir,edremit,altinoluk
540, AYLİN EMLAKTAN SARIMSAKLIDA DENİZE SIFIR TRİBLEKS VİLLA,765000,2018-12-12 00:00:00,290.0,Emlakçıdan,4+1,Kurumsal,balikesir,ayvalik,kucukkoy
541,KEREM KULOĞLU\u0027NDAN BORNOVA EVKA-3\u0027TE SATILIK TRİPLEKS VİLLA,2250000,2018-12-07 00:00:00,325.0,Emlakçıdan,6+1,Kurumsal,izmir,bornova,evka
542,MUGLA BODRUM AKYARLARDA SATILIK 3+1 MÜSTAKİL VİLLA,1400000,2018-12-13 00:00:00,100.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,akyarlar
543,METRO\u0027dan KURTTEPE\u0027de 4+1 ULTRA LÜKS SIFIR VİLLA ,690000,2018-12-13 00:00:00,170.0,Emlakçıdan,4+1,Kurumsal,adana,cukurova,kurttepe
544,Muğla Göcek\u0027te Merkezi Konumda Satılık Müstakil Villa ,2300000,2018-12-10 00:00:00,220.0,Emlakçıdan,5+1,Kurumsal,mugla,fethiye,gocek
545,ATLAS EMLAK SAPANCA HACIMERCAN DA SİTE İÇİNDE SATILIK VİLLA,350000,2018-12-11 00:00:00,165.0,Emlakçıdan,3+1,Kurumsal,sakarya,sapanca,hacimercan
546,"EGE EMLAK\u0027 TAN ALAÇATI\u0027 DA YENİ BİR SOLUK, MODERN BİR YORUM",1650000,2018-12-12 00:00:00,146.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,alacati
547,ALTINOLUK SATILIK MÜSTAKİL BAHÇELİ ULTRALÜX VİLLALAR,650000,2018-12-11 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
548,KUŞADASI DENİZE SIFIR MUHTEŞEM BİR VİLLA ,700000,2018-12-13 00:00:00,200.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,bayraklidede
549,BEYKOZ ACARKENT YANI MANZARALI 680m2 TRİPLEKS VİLLA  3000m2 ARSA,11500000,2018-12-12 00:00:00,680.0,Emlakçıdan,6+2,Kurumsal,istanbul,beykoz,gorele
550,TURYAP\u0027TAN MAŞUKİYE\u0027DE SİTE İÇİNDE SATILIK VİLLA,420000,2018-12-10 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,kocaeli,kartepe,masukiye
551,ALACATI DA SITE ICI ORTAK HAVUZLU SATILIK MUSTAKIL VILLA. (K842),1600000,2018-12-11 00:00:00,250.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,alacati
552,OTOPARKLI.. GÜVENLİKLİ SİTEDE.. BAHÇELİ LÜX VİLLA.. FİNANSMAN,1200000,2018-12-13 00:00:00,360.0,Emlakçıdan,5+2,Kurumsal,istanbul,basaksehir,bahcesehir
553,Seferihisar Merkezi Konumda Lüx Villa /Xpress Gayrimenkul,535000,2018-12-12 00:00:00,120.0,Emlakçıdan,3+1,Kurumsal,izmir,seferihisar,colak
554,Halk Bankası\u0027ndan Satılık BALIKESİR VİLLA - DUBLEKS,148000,2018-12-13 00:00:00,157.0,Bankadan,4+1,Bireysel,balikesir,edremit,kizilkecili
555,Tekirdağ Merkez Karaevli Altında Satılık Yazlık+Kışlık Müstakil,450000,2018-12-13 00:00:00,210.0,Emlakçıdan,3+3,Kurumsal,tekirdag,suleymanpasa,karaevli
556,Çeşme Paşalimanında Deniz Manzaralı Havuzlu 4+1 Satılık Villa,1600000,2018-12-08 00:00:00,210.0,Emlakçıdan,4+1,Kurumsal,izmir,cesme,ardic
557,GÜREDE DENİZE 500 METRE MESAFEDE TAM MÜSTAKİL 3+1 VİLLALAR,800000,2018-12-11 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
558,ALTINKUM EMLAKTAN A.OVA SAHİL SİTELRNDE SATILIK SIFIR LÜX VİLLAR,370000,2018-12-09 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,balikesir,ayvalik,altinova
559,Şebnem Özgül\u0027den Florya\u0027da 390 m2 Arsa İçinde Müstakil Villa,5400000,2018-12-10 00:00:00,500.0,Emlakçıdan,8+2,Kurumsal,istanbul,bakirkoy,senlikkoy
560,R.E.P GAYRİMENKUL\u0027DEN YEŞİLKÖY\u0027DE SIFIR MÜSTAKİL VİLLA,5170000,2018-12-11 00:00:00,250.0,Emlakçıdan,4+2,Kurumsal,istanbul,bakirkoy,yesilkoy
561,Urla Kalabak\u0027ta 1 Dönüm İçerisinde Satılık 5+2 Lüx Villa ,1650000,2018-12-13 00:00:00,280.0,Emlakçıdan,5+2,Kurumsal,izmir,urla,kalabak
562,ÇEŞME MERKEZ 5+2 DENİZE YÜRÜME MESAFESNDE SATILIK MÜSTAKİL VİLLA,3950000,2018-12-06 00:00:00,505.0,Emlakçıdan,5+2,Kurumsal,izmir,cesme,16
563,"*SEFERİHİSAR PAYAMLI,DE SATILIK 3+1 VİLLA",330000,2018-12-13 00:00:00,135.0,Emlakçıdan,3+1,Bireysel,izmir,seferihisar,cumhuriyet
564,Başiskele Bahçecik\u0027te Satılık Takaslı Tripleks Villa,365000,2018-12-08 00:00:00,300.0,Emlakçıdan,3+1,Kurumsal,kocaeli,basiskele,kilicarslan
565,ELFİ DEMİRCİ MÜSTAKİL NATAMAM 4+2 BAHÇELİ TRİPLEKS FIRSAT VİLLA,775000,2018-12-06 00:00:00,400.0,Emlakçıdan,4+2,Kurumsal,bursa,nilufer,demirci
566, ALTINOLUK SATILIK ULTRALÜX VİLLALAR DENİZE 300 METRE,550000,2018-12-11 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
567,TÜRKBÜKÜ HEKİMKÖY HEBİL KOYU MANZARALI VİLLA,2300000,2018-12-13 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,golturkbuku
568,"BODRUM GÜMÜŞLÜK\u0027TE,SOSYAL TESİSLİ SİTEDE FIRSATTT VİLLA",735000,2018-12-09 00:00:00,175.0,Emlakçıdan,3+1,Kurumsal,mugla,bodrum,gumusluk
569, Limanreis Konakları 31.12.18 kadar indirimli fiyat geçerli !!!,2200000,2018-12-13 00:00:00,360.0,Emlakçıdan,3+2,Kurumsal,izmir,guzelbahce,maltepe
570,KUZEY GROUP\u0027 dan DEREKÖY\u0027 de SATILIK VİLLA,750000,2018-12-13 00:00:00,1000.0,Emlakçıdan,3+2,Kurumsal,samsun,ondokuzmayis,derekoy
571,ÇEŞME\u0027DE SATILIK DENİZE SIFIR SİTE İÇİ VİLLA,950000,2018-12-11 00:00:00,145.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,dalyan
572,MAVİ ÇİZGİ GAYRİMENKULDEN ETİMESĞUT BAĞLICA\u0027DA  KELEPİR VİLLA,473000,2018-12-13 00:00:00,330.0,Emlakçıdan,6+2,Kurumsal,ankara,etimesgut,baglica
573,KULLANIMA HAZIR BAHÇELİ GÜVELİKLİ HAVUZLU TRİPLEKS,870000,2018-12-10 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,adana,cukurova,karslilar
574,BODRUM TURGUTREİS YALIDA DENİZE 100 METRE ŞAHANE TRİPLEKS VİLLA,1000000,2018-12-11 00:00:00,195.0,Emlakçıdan,4+1,Kurumsal,mugla,bodrum,turgutreis
575,BORSEM\u0027DEN GÖLBAŞI\u0027NDA SATILIK VİLLA ELİT SİTE İÇERİSİNDE LÜKS ,1450000,2018-12-12 00:00:00,900.0,Emlakçıdan,6+1,Kurumsal,ankara,golbasi,karsiyaka
576,Asil Emlak\u0027tan Muğla Dalaman\u0027da Satılık Dubleks Villa!,875000,2018-12-06 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,mugla,dalaman,serefler
577,ÇAYYOLUNDA  SAHİBİNDEN SATILIK YAPISIZ VİLLA,1700000,2018-12-12 00:00:00,1400.0,Emlakçıdan,15+2,Kurumsal,ankara,cankaya,cayyolu
578,ALTINOLUK SATILIK TAM MÜSTAKİL 3+1 AYRI MUTFAK ULTRALÜX VİLLA,700000,2018-12-11 00:00:00,160.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
579,ERA PORT\u0027TAN ÇEŞME ALAÇATI\u0027DA SATILIK LÜKS DUBLEKS VİLLA,1150000,2018-12-12 00:00:00,130.0,Emlakçıdan,3+1,Kurumsal,izmir,cesme,alacati
580,ORTAKENT MERKEZDE HAVUZLU SİTEDE SATILIK BAHÇELİ DUBLEKS,950000,2018-12-10 00:00:00,130.0,Emlakçıdan,2+1,Kurumsal,mugla,bodrum,ortakentyahsi
581,ALTINOLUK GÜNAY EMLAKTAN NARLI ALTINDA 3+1 LÜKS VİLLA,620000,2018-12-13 00:00:00,120.0,Emlakçıdan,3+1,Kurumsal,balikesir,edremit,altinoluk
582,MUĞLA ULA GÖKOVADA AKYAKAYA 3 KM. SATILIK EKOLOJİK LÜKS VİLLA,720000,2018-12-06 00:00:00,195.0,Emlakçıdan,4+2,Kurumsal,mugla,ula,gokova
583,TEK SİTESİNDE KAÇIRILMAYACAK SATILIK VİLLA,770000,2018-12-10 00:00:00,345.0,Emlakçıdan,4+1,Kurumsal,ankara,golbasi,kizilcasar
584,CAZİP İKİZ VİLLA RUH SAĞLIĞI GÜNEYİ YOĞUNLUKLU ARSA\u0027DA İKİ VİLLA,2000000,2018-12-10 00:00:00,480.0,Emlakçıdan,10+2,Kurumsal,adana,cukurova,belediye
585,ESKİ FOÇA EMLAKTAN SATILIK,1750000,2018-12-12 00:00:00,220.0,Emlakçıdan,6+2,Kurumsal,izmir,foca,ismetpasa
586,Sahibinden Satılık Büyükmandıra da Bahçeli Dubleks Konut,325000,2018-12-07 00:00:00,180.0,Sahibinden,2+1,Bireysel,kirklareli,babaeski,buyukmandira
587,BALCONY\u0027den BODRUM BİTEZ de SATILIK 6+2 MÜSTAKİL HAVUZLU VİLLA,3750000,2018-12-08 00:00:00,340.0,Emlakçıdan,6+2,Kurumsal,mugla,bodrum,bitez
588,Güzelbahçe Yelki de Site içinde Müstakil Bahçeli Satılık Villa,850000,2018-12-12 00:00:00,350.0,Emlakçıdan,4+1,Kurumsal,izmir,guzelbahce,yelki
589,7/24 GUVENLIK-HAVUZ-BAHÇE-OTOPARK-KÖŞE KONUM-FIRSAT-TATİL KÖYÜ,375000,2018-12-13 00:00:00,140.0,Emlakçıdan,3+1,Kurumsal,aydin,kusadasi,karaova
590,ARSUZ  BATIKENT SİTESİ\u0027NDE 5+1 SATILIK VİLLA,1200000,2018-12-12 00:00:00,570.0,Emlakçıdan,5+1,Kurumsal,hatay,arsuz,karaagac
591,"ERYAMAN GÜZELKENT\u0027TE FULL YAPILI, 300 m2, TERASLI, 6+2 villa",472000,2018-12-11 00:00:00,300.0,Sahibinden,6+2,Bireysel,ankara,etimesgut,guzelkent
592,"Urla - Bademler\u0027de, 170 m2, 4+1, havuzlu, tam müstakil villa!!!",1150000,2018-12-10 00:00:00,200.0,Emlakçıdan,4+1,Kurumsal,izmir,urla,bademler
593,ALTINOLUK MERKEZDE SATILIK KALORİFERLİ EŞYALI 4+1 LÜKS VİLLA,460000,2018-12-12 00:00:00,180.0,Emlakçıdan,4+1,Kurumsal,balikesir,edremit,altinoluk
594,ALPA EMLAK YUNUS EMRE ANADOLU LİSESİ KARŞISI SATILIK ULTRA LÜX,1150000,2018-12-10 00:00:00,250.0,Emlakçıdan,5+1,Kurumsal,izmir,bornova,evka
595,HAMAM.. SAUNA.. ŞÖMİNE.. KAPALI OTOPARKLI.. GENİŞ BAHÇELİ VİLLA,1500000,2018-12-13 00:00:00,360.0,Emlakçıdan,4+2,Kurumsal,istanbul,basaksehir,bahcesehir
596,TEOK\u0027dan Mükemmel Konuma Sahip Güzelbahçe\u0027nin En Güzide Villası,2250000,2018-12-13 00:00:00,343.0,Emlakçıdan,5+2,Kurumsal,izmir,guzelbahce,kahramandere
597,WTB\u0027DEN BARDAKÇI\u0027DA TRIPLEX DENİZ MANZARALI  VİLLA,1700000,2018-12-09 00:00:00,270.0,Emlakçıdan,4+2,Kurumsal,mugla,bodrum,eskicesme
598,ERYAMAN SATILIK FIRSAT VİLLA 6+2 TRİPLEKS  360 M2,475000,2018-12-08 00:00:00,360.0,Emlakçıdan,6+2,Bireysel,ankara,etimesgut,yavuz
599,Yeşil Ve Mavinin Her Tonuna Hakim Full Donanımlı Muhteşem Villa,2950000,2018-12-07 00:00:00,450.0,Emlakçıdan,5+1,Kurumsal,izmir,urla,icmeler
600,ÇENGELKÖY SULTAN MAKAMI BOĞAZ MANZARALI ALT VE ÜST DUBLEKS,25000000,2018-12-06 00:00:00,1000.0,Emlakçıdan,9+2,Kurumsal,istanbul,uskudar,cengelkoy
601,ALANYA KARGICAKTA FULL EŞYALI MUHTEŞEM MANZARALI 3+2 VİLLA,2093000,2018-12-08 00:00:00,360.0,Emlakçıdan,3+2,Kurumsal,antalya,alanya,kargicak
602,Satılık Villalar 5 Adet,1200000,2018-12-12 00:00:00,370.0,Emlakçıdan,5+1,Kurumsal,antalya,konyaalti,molla
603,GÖLBAŞI KARŞIYAKA MAHALLESİNDE SATILIK VİLLA,600000,2018-12-10 00:00:00,280.0,Emlakçıdan,4+2,Kurumsal,ankara,golbasi,karsiyaka
604,BAHÇEŞEHİR 2.KISIM BOĞAZKÖY\u0027DE SATILIK VİLLA...POLAT EMLAK\u0027dan,1100000,2018-12-10 00:00:00,360.0,Emlakçıdan,5+2,Kurumsal,istanbul,basaksehir,bahcesehir
605,Bebek Yokuşu Tüzel Villaları Satılık Müstakil 6+2 ,14690000,2018-12-06 00:00:00,450.0,Emlakçıdan,6+2,Kurumsal,istanbul,besiktas,bebek
606,Alanya Kargıcak\u0027ta Muhteşem Manzaralı 9+1 Villa,1560500,2018-12-08 00:00:00,480.0,Emlakçıdan,9+1,Kurumsal,antalya,alanya,kargicak
607,TRABZON MERKEZE YAKIN NEZİH VİLLALAR,425000,2018-12-06 00:00:00,270.0,Emlakçıdan,5+1,Kurumsal,trabzon,ortahisar,soguksu
608, Acarkent NEO\u0027dan Köşe Konumlu Acarkent Satılık Kaba Villa,6000000,2018-12-12 00:00:00,550.0,Emlakçıdan,6+2,Bireysel,istanbul,beykoz,acarlar
609,GÜZELBAHÇE\u0027DE ACİL SATILIK! SÜPER KONUMDA MÜSTAKİL HAVUZLU  ,1350000,2018-12-13 00:00:00,220.0,Emlakçıdan,3+1,Kurumsal,izmir,guzelbahce,kahramandere
610,"Muğla, Ortaca, Dalyan da 4 Yatak Odalı Lüks Villa Satılık",1880000,2018-12-10 00:00:00,154.0,Emlakçıdan,4+1,Kurumsal,mugla,ortaca,dalyan
611,Muğla Dalyan Lüx Dublex havuzlu satılık  villalar,650000,2018-12-12 00:00:00,135.0,Emlakçıdan,3+1,Kurumsal,mugla,ortaca,dalyan
